id,movie_id
117760,365222
80374,365222
932680,365222
65966,365222
1202564,365222
227782,365222
1173223,365222
1317523,365222
240155,365222
118352,365222
1164789,365222
1089434,365222
1620918,365222
65167,817
3800,268
3802,268
3803,268
4040,268
140148,268
440879,45054
112560,22881
226537,22881
1127790,22881
968305,22881
1040864,22881
1039342,22881
928307,22881
564,10054
3113,10054
1189737,10054
52935,51540
1216701,51540
191897,51540
154096,51540
66523,51540
968697,51540
1124106,44264
240869,44264
177157,44264
61260,44264
1751926,44264
240872,44264
240871,44264
54856,44264
52882,44264
240870,44264
181297,44264
240873,44264
11788,44264
154778,44264
240874,44264
240875,44264
240876,44264
10581,350
10583,350
10584,350
220620,350
1248824,350
1224937,350
1750,152
1753,152
1757,152
1759,152
1820,152
168423,152
44054,152
178145,152
72658,152
973223,109431
1046352,109431
1221605,109431
1546658,109431
1546659,109431
1431508,109431
1546660,109431
1546661,109431
1381630,109431
1546662,109431
1546663,109431
1377992,109431
81578,109431
1546664,109431
1546665,109431
1546666,109431
10158,1598
8487,1598
17875,1598
1936,1598
1402410,1598
1352627,1598
1227928,1598
139360,1598
104905,1598
1151434,1598
555083,1598
1235821,1598
1914,1598
1006721,1598
1118729,1598
5700,1598
54416,8065
54477,8065
440414,271718
107379,271718
2698,271718
59842,271718
1490112,271718
1427948,271718
1243167,271718
1490113,271718
179512,271718
1552301,271718
426216,271718
552243,271718
1486957,271718
46986,271718
1584938,271718
169452,271718
1601493,271718
70775,11638
1137,409
5480,409
5474,409
5475,409
5476,409
5477,409
5478,409
5479,409
5481,409
5482,409
5483,409
173666,409
218356,409
116976,409
3702,409
1606898,409
1074501,409
68024,409
22184,409
1606900,409
230275,409
1159594,409
1356023,409
1606902,409
1606903,409
1606904,409
1606905,409
5940,409
47486,409
109874,409
42206,2118
156294,2118
184250,2118
1190129,2118
42715,2118
1229741,2118
1334906,2118
78395,2118
552467,2118
112053,2118
79740,2118
116526,2118
1390332,2118
1231566,2118
77596,2118
99856,2118
1236020,2118
149439,2118
99629,2118
1235823,2118
165353,2118
154349,2118
1728594,2118
1434006,2118
585939,2118
231294,2118
141023,2118
149526,2118
31838,11459
69507,11459
69508,11459
54815,11459
1568595,11459
1234262,11459
135786,11459
64930,10806
17488,10806
57395,9348
136482,9348
1720435,9348
1657324,9348
1105000,9348
1720436,9348
1099080,9348
132215,9348
1236060,9348
1407228,9348
1720437,9348
56848,9348
1720439,9348
100646,9348
154441,9348
1720440,9348
56358,9348
65748,9348
169070,9348
1395307,9348
1720441,9348
1720442,9348
1720443,9348
124688,9348
1720444,9348
1573223,9348
46087,9348
296280,9348
1720445,9348
1720446,9348
587079,9348
140909,9348
33662,9348
1495084,9348
13652,377
13656,377
1538594,377
13661,377
13660,377
7401,377
13662,377
190793,377
120106,377
1698597,377
11408,377
1698598,377
1698599,377
224322,377
1679939,377
42820,377
1698600,377
1698601,377
1698602,377
1041452,377
45329,377
1698603,377
56513,8843
9785,8843
400821,8843
57298,9313
73937,9313
38331,9313
180906,9313
553208,9313
553209,9313
146490,9313
553210,9313
105355,9313
553211,9313
553212,9313
553213,9313
230078,9313
133735,9313
212390,9313
553214,9313
180969,9313
5183,9313
969166,39486
168679,39486
159109,39486
86938,39486
1316784,39486
116514,39486
207997,39486
1112040,39486
1545508,39486
1115731,39486
1018982,39486
19506,1273
19507,1273
1356270,1273
147710,50544
23821,50544
43483,50544
1253355,325133
1496393,325133
962547,325133
1625558,325133
1400880,325133
1542758,325133
1325731,325133
1581096,325133
1581097,325133
144216,325133
1568704,325133
1568705,325133
1278755,140823
1278758,140823
1212273,140823
78962,140823
1585263,140823
1504950,140823
19739,1883
5281,1883
19740,1883
159887,1883
81372,1883
7488,1883
1385380,1883
1590323,1883
171167,1883
1673564,1883
1502942,1883
51546,1883
1549301,1883
1673567,1883
171168,1883
62893,1883
1673569,1883
1673570,1883
1673571,1883
1673572,1883
1673573,1883
1673574,1883
1673578,1883
1673579,1883
171301,1883
1373615,1883
140178,1883
155551,1883
1673580,1883
67513,1883
1673583,1883
1673585,1883
1673586,1883
99361,1883
77074,1883
1673590,1883
1673591,1883
1673593,1883
98887,1883
1417653,1883
1673597,1883
1673598,1883
1213365,1883
102445,1883
89300,1883
122747,1883
139135,89492
93285,89492
174514,89492
22224,89492
53400,89492
1558642,89492
1144176,89492
1449120,89492
1513736,89492
1677900,89492
92509,22949
1547772,22949
1635408,22949
1635984,22949
1226685,12437
1049596,12437
1292753,12437
205427,12437
173441,12437
107546,12437
1097391,12437
1880685,12437
216,2959
29021,2959
1368801,2959
113867,2959
60956,9957
60957,9957
60960,9957
58114,11648
39481,11648
1219650,11648
1228866,11648
65765,9366
146784,1576
72100,1576
947006,1576
43135,1576
557323,1576
47779,1576
951657,1576
952506,1576
949700,1576
10083,609
10086,609
10084,609
10085,609
10091,609
10089,609
160483,609
10090,609
1690458,609
10087,609
10088,609
2851,609
1410249,609
43859,5516
1378072,5516
1509209,5516
154189,5516
24199,5516
63813,13051
74122,13051
74123,13051
74125,13051
74126,13051
60901,49530
1011100,49530
1416557,49530
1011102,49530
205114,49530
1011104,49530
1572100,49530
1011105,49530
1011103,49530
936308,49530
1011106,49530
1448885,49530
81164,34806
66524,34806
207250,34806
113224,34806
1179337,34806
1656906,34806
1257205,34806
83225,49022
122888,49022
81388,49022
44712,49022
99709,49022
1257865,49022
1519037,49022
1371392,49022
71824,11469
1614360,11469
68890,23479
90163,23479
83810,23479
90164,23479
90165,23479
90166,23479
90168,23479
90169,23479
90170,23479
90173,23479
90172,23479
90174,23479
90175,23479
1828552,23479
27888,11667
58646,11667
29861,11667
6637,423
6638,423
6639,423
6640,423
6641,423
6642,423
6643,423
6646,423
1502849,423
1502850,423
1502851,423
1080994,423
1446384,423
1221808,423
1120198,423
1145,423
6647,423
11193,423
1138495,423
1537160,423
107874,423
1076083,423
82312,423
24722,423
945055,423
1275339,423
181029,423
21837,423
83264,423
1533548,423
146434,423
1384028,423
1221617,423
49486,423
1138082,423
107890,423
46245,423
1707197,423
1139637,423
1881588,423
127853,423
1730800,423
1258568,423
1881604,423
1881626,423
1083947,423
1175176,423
136798,423
1290107,423
97197,423
1881651,423
1138890,423
1083418,423
236188,423
4621,423
95105,423
1583956,423
1355642,423
1636697,423
1062688,423
25078,2447
25080,2447
25082,2447
25083,2447
25084,2447
25085,2447
25086,2447
25090,2447
25091,2447
25092,2447
25093,2447
25094,2447
25096,2447
5445,2447
25097,2447
25098,2447
25102,2447
25103,2447
25104,2447
25105,2447
25107,2447
25109,2447
25110,2447
25112,2447
1016074,2447
62747,10066
62749,10066
62748,10066
62750,10066
62751,10066
62754,10066
62753,10066
1094514,10066
23607,2288
1220476,2288
1232670,2288
1402622,2288
1402625,2288
1402629,2288
18274,2288
1617366,2288
1673059,2288
1813935,2288
113231,88794
481337,88794
1258702,88794
65871,88794
155457,88794
112742,88794
75042,13515
21352,11979
20239,11979
26061,11979
199315,11979
1109,169
2051,169
2062,169
2064,169
2067,169
2069,169
2074,169
1188761,169
1128238,169
102710,169
154713,169
87401,169
97725,169
1877153,169
95797,169
1877156,169
109693,169
1778745,169
54783,8090
1498511,8090
20379,8090
204815,8090
1524355,8090
121611,8090
142215,8090
1572682,8090
588695,8090
1028072,11622
1178622,11622
166617,11622
33322,3604
10501,3604
27163,3604
22529,3604
25810,3604
33323,3604
13474,3604
694,3604
115705,3604
1213668,3604
1229279,3604
57893,9541
23658,9541
576173,9541
1077235,9541
18249,94348
37158,94348
83458,94348
1215401,94348
54041,8197
54042,8197
10539,8197
54044,8197
19184,336004
141518,336004
109109,336004
125338,336004
1267285,336004
74513,336004
1388479,336004
1411758,336004
1508566,336004
1277219,336004
1717264,336004
1717265,336004
1467026,336004
1651995,336004
1717266,336004
1717267,336004
1717268,336004
1717270,336004
1269707,336004
82944,336004
1717271,336004
1717272,336004
969630,336004
1717274,336004
88030,336004
1548525,35019
937684,35019
1222241,35019
72310,35019
2066,35019
65017,10410
1758634,10410
1228768,10410
1737720,10410
1758636,10410
31118,10410
1758638,10410
1758639,10410
1758640,10410
1758641,10410
1758642,10410
1758644,10410
1758645,10410
1178315,10410
93501,10410
168320,10410
1758646,10410
157136,10410
1507586,10410
1226706,10410
1758647,10410
1758648,10410
1758649,10410
1758650,10410
1758651,10410
1758652,10410
1758653,10410
104047,10410
1758654,10410
1758656,10410
1758658,10410
1090362,10410
1758660,10410
1758661,10410
1226361,10410
42139,10410
1758673,10410
1758674,10410
1758676,10410
1758677,10410
987357,10410
1452207,10410
1758678,10410
1758679,10410
1758680,10410
1758681,10410
1758682,10410
1758683,10410
1758684,10410
1758685,10410
1280998,10410
1748146,10410
1758686,10410
48535,10410
1291639,10410
1758688,10410
1758689,10410
1758690,10410
1758691,10410
1758692,10410
1375144,10410
1391060,10410
510,10410
1758693,10410
1266790,10410
1758695,10410
106145,10410
1737782,10410
1673034,10410
1758696,10410
1758697,10410
1758698,10410
1758699,10410
157020,10410
1758700,10410
1327986,10410
133292,10410
32749,8836
42374,8836
112633,8836
112634,8836
112635,8836
112636,8836
112637,8836
112638,8836
112639,8836
112640,8836
80348,8836
59183,8836
112642,8836
112643,8836
112644,8836
106532,8836
72069,8836
112646,8836
112647,8836
112648,8836
112649,8836
91328,8836
12524,8836
112650,8836
1685447,8836
1494868,8836
1685448,8836
47653,14442
64411,14442
231610,14442
550833,14442
57686,321741
74577,321741
1624696,321741
228701,321741
1629921,321741
1367292,321741
152902,321741
1483783,321741
1766582,321741
1766583,321741
1766585,321741
1158120,321741
1766586,321741
1271781,321741
173251,321741
1766587,321741
1766589,321741
1766591,321741
1766592,321741
1766593,321741
1766594,321741
1766595,321741
207069,321741
1766597,321741
1641616,321741
1766610,321741
1746136,321741
1543874,321741
1636767,321741
1766618,321741
1636795,321741
92748,321741
1563263,321741
1766631,321741
1766634,321741
122257,321741
1766635,321741
1604109,321741
1766648,321741
171941,59965
1266052,59965
77278,59965
967197,59965
1432982,59965
1432979,59965
132217,59965
572038,59965
1430509,59965
1432984,59965
1669570,59965
1279375,59965
1669797,59965
1432980,59965
1432981,59965
14469,14175
44731,14175
176178,14175
240778,14175
240779,14175
21676,14175
1188782,11004
19576,11004
728,11004
72056,11004
75355,11918
14416,11918
999301,11918
203096,98357
1141737,98357
1273242,98357
120253,98357
62010,10012
17643,10012
43443,10012
170293,10012
1052086,10012
11866,10012
1156412,10012
1132104,49526
204339,49526
543726,49526
85484,268920
1212271,268920
1559700,268920
1559701,268920
1559702,268920
1288833,268920
1381148,268920
1754422,268920
1754423,268920
1754424,268920
1377678,268920
1754425,268920
1544406,268920
1754426,268920
1392647,268920
1687032,268920
1754427,268920
1754428,268920
1754429,268920
1754431,268920
1542882,268920
1754441,268920
1754442,268920
1680188,268920
1754443,268920
1749825,268920
1749826,268920
1560336,268920
1749827,268920
1749828,268920
1754444,268920
1466630,268920
1754445,268920
1754446,268920
1514479,268920
1749829,268920
1288832,268920
1687922,268920
1754447,268920
1159596,268920
1754452,268920
1754453,268920
1578720,268920
1754454,268920
1754455,268920
1754456,268920
1754457,268920
1659999,268920
1286436,268920
1755068,268920
1755069,268920
1755070,268920
1755071,268920
1755073,268920
1288831,268920
1755074,268920
932189,268920
1755075,268920
1711523,268920
1755076,268920
1755077,268920
1413402,268920
1718441,268920
1454299,268920
1755078,268920
1604991,268920
1755079,268920
1755080,268920
1755081,268920
1371231,268920
1609624,268920
1718445,268920
1682013,268920
1718665,268920
1755083,268920
1755084,268920
1755085,268920
1755086,268920
1466628,268920
1384815,268920
1755087,268920
1755088,268920
1755089,268920
1392701,9093
1220598,9093
1392703,9093
40951,9093
1392705,9093
1295376,9093
1392707,9093
1392708,9093
1392709,9093
1392710,9093
1392711,9093
1392712,9093
1392713,9093
1392714,9093
1392715,9093
1392716,9093
27662,9093
134118,9093
42276,9093
1392720,9093
81346,9093
1392721,9093
86482,9093
1229590,9093
1392723,9093
1392724,9093
1392725,9093
1392734,9093
1375085,9093
33712,119283
1821681,119283
1821685,119283
62787,119283
3206,119283
1578707,119283
141765,119283
12552,119283
157404,119283
1442535,119283
92503,119283
60117,119283
167244,119283
574380,119283
113868,35169
110930,35169
115981,35169
76525,35169
145247,118957
210275,118957
1239123,118957
990513,118957
109546,118957
3062,118957
272408,118957
169901,118957
1828715,118957
62744,118957
12811,849
12812,849
3475,849
12815,849
12816,849
12817,849
12818,849
12819,849
12820,849
1220237,849
127151,849
1747343,849
199077,849
1747344,849
17478,849
188516,849
1747345,849
36067,18886
2165,18886
177475,6575
46590,6575
51860,6575
14397,6575
51861,6575
11059,6575
52028,6575
36169,6575
14990,6575
73952,6575
53863,6575
13950,6440
20386,6440
19511,6440
78500,13496
11088,13496
49018,18320
91520,18320
17483,18320
17477,18320
147884,18320
86479,18320
262720,22787
979279,22787
1298379,22787
179828,22787
95641,22787
8355,22787
230595,22787
1715121,8967
1715122,8967
1715123,8967
1715124,8967
109787,8967
568047,8967
61563,8967
208259,8967
110990,8967
1715128,8967
1801263,8967
954000,37498
1345134,144336
48530,144336
1691470,144336
1711678,144336
1355461,144336
1373047,144336
1683086,144336
1711693,144336
1711695,144336
1711696,144336
145323,144336
1711699,144336
1711763,144336
1711764,144336
76796,144336
1711856,144336
1711858,144336
1711863,144336
1711870,144336
1378150,144336
1711879,144336
1711881,144336
584028,144336
1711884,144336
1083536,144336
1711885,144336
945491,144336
1311388,144336
1711886,144336
1371007,144336
27199,9616
1059143,9616
1059145,9616
1059146,9616
1366972,13056
4134,13056
60907,13056
44248,13056
119479,13056
94100,14113
1317566,14113
1617628,14113
77332,14113
1228716,14113
1021684,285783
1347948,285783
44169,285783
119706,285783
1540235,285783
1721359,285783
1721360,285783
92259,285783
1142295,285783
1721361,285783
1721365,285783
1721366,285783
1721371,285783
59616,285783
85161,285783
1106050,285783
949759,285783
1721372,285783
1721373,285783
104730,285783
955902,285783
1261373,285783
1589908,285783
1721376,285783
1721381,285783
1721382,285783
1721384,285783
1351481,285783
439097,285783
1709467,285783
1721394,285783
1721396,285783
1684745,285783
1721408,285783
1721409,285783
1721410,285783
1442592,285783
1489193,285783
131338,285783
1548174,285783
1721413,285783
1721415,285783
198650,285783
1390355,285783
1548178,285783
1721426,285783
533016,49478
59031,9726
59032,9726
58783,9726
14432,9726
59029,9726
58785,9726
58786,9726
58788,9726
59030,9726
59033,9726
59034,9726
59035,9726
6784,9726
101330,9726
59037,9726
59040,9726
17897,9726
59041,9726
59042,9726
59043,9726
59044,9726
59045,9726
59046,9726
59047,9726
59048,9726
59049,9726
59050,9726
18906,9726
59052,9726
59053,9726
59054,9726
59057,9726
59058,9726
59059,9726
59061,9726
59063,9726
59064,9726
59065,9726
59067,9726
1108984,20763
939799,20763
53765,20763
66538,20763
1108999,20763
196185,20763
174892,20763
1109020,20763
16427,9702
58649,9702
58651,9702
55261,9702
10254,9311
88537,9311
17373,9311
17778,9311
57248,9311
57249,9311
42643,9311
211463,9311
57121,9280
5441,9280
96413,9280
14610,9280
120488,9280
549325,9280
229611,9280
1176104,9280
1324250,9280
19161,9280
27614,9280
951580,9280
1324252,9280
25346,9280
3281,26843
544575,26843
6787,26843
65896,26843
1007636,26843
1300632,26843
24816,11876
24381,11876
4166,11876
23961,11876
1316257,11876
1316258,11876
96974,11876
1316259,11876
652,11876
2197,11876
1316260,11876
23985,11876
146720,11876
1316261,11876
1316263,11876
26371,11876
18557,11876
23505,11876
44234,11876
1316264,11876
4817,11876
38354,11876
1316265,11876
33299,22267
137919,45958
137920,45958
137921,45958
87015,45958
559826,45958
559827,45958
72483,45958
1115666,45958
1115667,45958
1115668,45958
1115669,45958
1115670,45958
1115671,45958
1115672,45958
1331724,45958
1331725,45958
34053,45958
24977,45958
993998,45958
119972,45958
1331726,45958
1331727,45958
1331728,45958
592709,45958
15593,45958
1331729,45958
1331730,45958
1331731,45958
1331732,45958
1331733,45958
1012151,45958
1331734,45958
1331735,45958
116082,45958
1331736,45958
1331737,45958
1331738,45958
1331739,45958
1331740,45958
1331741,45958
1331742,45958
1331743,45958
1331745,45958
1171710,45958
1331746,45958
1331747,45958
1110505,45958
1331748,45958
1331749,45958
229324,45958
1218243,1969
1120515,1969
962981,1969
51906,1969
7368,1969
1120516,1969
1120517,1969
1095101,1969
975424,1969
821,310706
22252,310706
78062,198663
1389339,198663
969045,198663
970561,198663
512316,198663
1395491,198663
1415403,198663
1415405,198663
1415406,198663
1415408,198663
1415410,198663
1415412,198663
1415413,198663
1415416,198663
1415417,198663
1415418,198663
1415421,198663
1415423,198663
1415424,198663
1415426,198663
1415428,198663
1415429,198663
1415431,198663
1415437,198663
1415442,198663
1415443,198663
1415446,198663
933578,239573
1371553,239573
50185,239573
1725868,239573
65284,10436
1190701,10436
1190702,10436
1190703,10436
1190704,10436
28028,10436
1190705,10436
1190706,10436
1033159,10436
109410,10436
11868,1381
5924,1381
20195,1381
22111,2162
22113,2162
22114,2162
87282,2162
1084799,127493
191260,127493
1286019,127493
1286020,127493
78346,12429
78347,12429
78348,12429
78349,12429
78350,12429
78351,12429
78352,12429
78353,12429
78354,12429
78355,12429
19587,12429
78356,12429
78357,12429
36074,12429
1084317,12429
1244093,12429
129104,228205
1433592,228205
1445675,228205
1481636,228205
1549537,228205
1549538,228205
1374151,228205
1549539,228205
1549540,228205
1170309,2900
169588,2900
172664,2900
163784,2900
1668864,2900
1668866,2900
1668870,2900
1668869,2900
171459,2900
1073208,2900
102720,2900
1112476,2900
92402,2900
56730,2900
95686,2900
99156,2900
60916,2900
1386160,21311
47969,21311
154182,77875
1649387,77875
1649388,77875
1360087,77875
1649391,77875
1133600,77875
95475,77875
1471865,77875
1477895,77875
996636,192136
1125917,192136
13093,192136
1041697,192136
229640,192136
1208133,192136
2619,192136
1384871,192136
231649,192136
64822,18254
21151,18254
13731,18254
2782,18254
29258,18254
81557,18254
201335,18254
81562,18254
55908,18254
1182258,18254
164426,18254
90529,18254
1182259,18254
116123,18254
3015,18254
33060,18254
182576,18254
31506,18254
987050,18254
74043,18254
206299,18254
6717,881
21355,10877
1642247,10877
63546,10877
1056119,10877
52956,10877
21265,10877
1891649,10877
51938,10877
96401,10877
184388,10877
1891652,10877
33343,10877
571564,202575
45603,202575
1232172,202575
571332,202575
1248445,202575
1482959,202575
1482960,202575
1482961,202575
1482962,202575
1482965,202575
1324161,202575
1485397,202575
149684,202575
147887,202575
1500969,202575
1030490,71469
1030491,71469
1030492,71469
101423,71469
1030493,71469
1030494,71469
237570,71469
479656,85446
932091,85446
217055,85446
932095,85446
932097,85446
54503,85446
1430895,85446
60005,326
52478,326
109686,326
1154165,326
132347,326
554629,10685
42209,10685
554630,10685
154666,10685
554631,10685
554632,10685
59581,10685
1215657,7220
82415,7220
53199,7220
1223998,7220
582656,7220
1837890,7220
1837898,7220
1542057,7220
78116,7220
94182,7220
1837896,7220
1837916,7220
1837918,7220
163220,7220
176,9763
1163,9763
58984,9763
58985,9763
47644,9763
58986,9763
14541,72387
565675,72387
1557632,72387
163976,72387
1668397,72387
79651,72387
76102,12596
2,1892
24342,1892
28235,1892
37442,1892
1230989,1892
10734,1892
199055,1892
47698,1892
114761,1892
17484,1892
137295,1892
1430215,1892
1218876,1892
132538,1892
1220451,1892
1430217,1892
995639,1892
1430487,1892
1430492,1892
1430494,1892
1430499,1892
110422,1892
147482,1892
1430525,1892
1430526,1892
1430527,1892
1430528,1892
1430556,1892
1430564,1892
1430565,1892
1430566,1892
1430567,1892
1430568,1892
1430569,1892
1430576,1892
1430580,1892
121478,1892
1430588,1892
1430590,1892
106406,1892
1430594,1892
19756,1892
1430595,1892
1430596,1892
19751,1892
1430610,1892
1224317,1892
1430611,1892
1430613,1892
1430615,1892
1430857,1892
1430858,1892
1430859,1892
1430860,1892
1430915,1892
1430916,1892
1430917,1892
1430918,1892
1430919,1892
362851,1892
1430920,1892
1430921,1892
1430922,1892
1430923,1892
1430924,1892
1430925,1892
1430926,1892
1430950,1892
1430951,1892
1430952,1892
1430955,1892
1430957,1892
1430958,1892
1430961,1892
1430964,1892
33853,1892
1430978,1892
1430979,1892
1430980,1892
1430983,1892
224526,1892
1430984,1892
1430987,1892
1430991,1892
1430994,1892
1430996,1892
1473715,1892
1473716,1892
1473717,1892
1473722,1892
1473724,1892
3307,1892
1729665,1892
1249957,1892
1729666,1892
1729667,1892
1729668,1892
1729669,1892
106053,1892
1250666,1892
1436476,1892
1729670,1892
1729671,1892
7727,1892
163839,1892
1590529,1892
1329519,1892
159108,1892
94956,13460
1352080,13460
107378,13460
944315,13460
172917,13460
231199,13460
1294849,13460
1294850,13460
70815,13460
1294852,13460
1037760,13460
1008550,13460
1288410,13460
1231420,13460
1329372,13460
53998,13460
97599,13460
83137,13460
107380,13460
1047343,13460
1585710,13460
950125,13460
100097,13460
16628,13460
141468,13460
1585718,13460
1585929,13460
564775,13460
1585930,13460
77750,13460
1294851,13460
1294853,13460
1294854,13460
154043,13460
59294,13460
1585951,13460
1585952,13460
1585953,13460
1412670,13460
1585954,13460
16783,8055
23182,8055
17543,8055
45811,8055
231835,8055
1071317,8055
49766,8055
79449,8055
8205,8055
44393,8055
10243,8055
1008395,8055
63220,50647
200237,50647
176031,50647
1475102,50647
53607,50647
1041480,50647
117891,50647
1256260,50647
1492804,50647
1797614,50647
27974,10719
1051916,10719
77096,10719
94601,10719
106976,9294
62520,11888
95024,9647
57116,9647
1445671,9647
52031,9647
66107,9647
1232201,9647
55432,9647
67393,9647
128621,9647
11783,9647
18589,9647
1224933,9647
1236151,9647
49944,9647
1784982,9647
1499794,9647
1055165,9647
1151311,9647
1727573,9647
1445668,9647
1445670,9647
108635,9647
57410,9353
57411,9353
57413,9353
57414,9353
57415,9353
57416,9353
57417,9353
20362,55721
1186394,55721
1186421,55721
1186422,55721
1192944,55721
1169063,55721
1219590,55721
1388181,55721
1057653,55721
82602,109414
154013,109414
82603,109414
82604,109414
82601,109414
1272905,109414
131879,10307
112300,10307
156517,10307
1720476,11978
31136,22907
1332245,22907
81703,22907
1215836,87567
5973,87567
995197,87567
1359007,87567
1410221,87567
1662136,87567
60567,87567
106193,87567
1220768,87567
1827505,87567
117669,38322
42743,38322
38333,38322
123703,38322
211474,38322
73890,38322
1215365,38322
1699407,38322
1346703,38322
1869029,38322
1869030,38322
51751,38322
1212539,38322
1869031,38322
1321099,38322
1800833,38322
1869033,38322
1187060,38322
1869034,38322
590183,38322
1869035,38322
1869036,38322
1869037,38322
1869038,38322
1869039,38322
1869040,38322
1445683,38322
1869041,38322
1869042,38322
222290,38322
1869043,38322
1663964,38322
1869044,38322
1869045,38322
1869046,38322
1677587,38322
1869047,38322
1869049,38322
1869050,38322
1869051,38322
1869052,38322
1869053,38322
1869054,38322
1485908,38322
1267374,38322
1869057,38322
1869058,38322
1506243,38322
1711548,38322
1326322,38322
933182,38322
1869060,38322
1869061,38322
1869062,38322
1869063,38322
1090695,38322
1714162,38322
59214,45612
572609,45612
179421,45612
298091,45612
1445748,45612
308540,45612
1569822,45612
218619,45612
147119,7305
7039,7305
52420,7305
52418,7305
54711,7305
172496,7305
52421,7305
1872737,7305
52422,7305
87708,7305
158812,7305
110472,7305
153783,7305
51539,7305
33834,7305
943323,7305
1872742,7305
158423,7305
1872744,7305
1235633,7305
1872755,7305
1230529,7305
46901,7305
159647,7305
10633,7305
1475768,7305
1872759,7305
113204,7305
1462675,7305
33707,3594
33706,3594
1571661,3594
154869,3594
164938,3594
1043693,157841
51042,157841
1212661,157841
1045822,157841
86488,157841
1125991,157841
1435838,157841
1302345,157841
1035856,157841
1446472,157841
103877,157841
141746,157841
1752153,157841
1778416,157841
1778417,157841
1486763,157841
1486773,157841
1272477,157841
7171,11519
8607,11519
8608,11519
2493,11519
8255,11519
12430,11519
1052333,11519
3339,11519
27516,11519
160250,11519
124783,11519
12439,11519
200296,11519
14253,11519
4969,11519
151628,11519
8610,11519
1216889,11519
226,59
225,59
235,59
57346,9335
57345,9335
7693,9335
1116654,9335
66288,12106
27261,12106
65409,12106
4963,12106
380767,8649
203683,8649
31268,8649
1196493,8649
1627909,31867
1470384,31867
64341,10253
1578,10253
64345,10253
64347,10253
64346,10253
64348,10253
64349,10253
64350,10253
64352,10253
1631354,10253
29408,3587
18331,3587
33157,3587
33613,3587
33614,3587
94098,124459
189761,124459
1520454,124459
2154,24662
77353,24662
95791,24662
82630,24662
1227071,24662
187565,32274
1591178,32274
79087,182
78598,182
157618,182
200094,182
1278019,182
33453,5494
48903,5494
947231,5494
107735,5494
8351,28
8350,28
3173,28
8346,28
1739,28
550106,28
1664821,28
14320,28
159948,28
1532851,28
65553,28
1391387,28
43524,28
107323,28
1073850,28
57925,28
45581,28
7202,28
1776,28
107322,28
1604873,28
551020,38073
58541,38073
1188195,38073
1816960,38073
1506822,38073
1217582,38073
180768,38073
62042,38073
130719,38073
21107,2054
21108,2054
21109,2054
39597,2054
20747,2054
1881495,2054
85422,2054
1664752,302156
1393524,302156
1664773,302156
1664776,302156
1114855,302156
206847,302156
1664955,302156
1344715,302156
1321622,302156
1192779,302156
1665007,302156
1743763,302156
1650554,302156
1665008,302156
1245461,302156
1665009,302156
125719,302156
1665011,302156
1665012,302156
1665021,302156
1170763,302156
62968,302156
1665022,302156
1665023,302156
1743764,302156
1665024,302156
1220147,302156
1743765,302156
1261376,302156
96463,302156
1743766,302156
1010922,302156
1568707,302156
1385061,302156
1385060,302156
10650,606
10651,606
10652,606
10654,606
10656,606
10658,606
1154526,606
2124,606
208956,87502
1201512,87502
1705792,87502
1371098,87502
10475,698
10476,698
9874,698
10479,698
10481,698
10483,698
931614,698
1303696,698
30119,698
19613,698
178411,698
219130,698
4795,120467
1064525,120467
56604,120467
22612,120467
145467,120467
1191623,120467
40565,120467
48737,120467
2315,120467
58544,120467
45663,120467
1401235,120467
935728,120467
1400465,120467
1018480,120467
543327,120467
1558266,120467
5761,120467
1105079,120467
1451569,120467
1196724,120467
1142686,120467
62560,120467
1558270,120467
1398478,120467
1714563,120467
1714564,120467
1714565,120467
1714577,120467
1714578,120467
1714579,120467
1714580,120467
1714581,120467
1714582,120467
1714584,120467
1657614,120467
1714586,120467
1714587,120467
1714590,120467
1714592,120467
1714593,120467
1714594,120467
1714595,120467
1714596,120467
1714597,120467
1714600,120467
1714608,120467
1714611,120467
1714612,120467
1714613,120467
1714614,120467
1714615,120467
1714616,120467
1714618,120467
1714619,120467
1714620,120467
1714621,120467
1714622,120467
1714623,120467
1714624,120467
1714625,120467
1714626,120467
1714628,120467
1714631,120467
1714632,120467
1714633,120467
1714634,120467
1714637,120467
1714638,120467
1328126,11313
544059,11313
27106,6488
1573174,6488
27238,6488
5732,6488
162605,6488
152696,6488
140591,6488
1573198,6488
157909,6488
1573659,6488
78003,6488
1213749,6488
1573632,6488
1334990,6488
1573636,6488
1573662,6488
93043,6488
1573655,6488
1573670,6488
65757,10559
65758,10559
65759,10559
65761,10559
65763,10559
65764,10559
1286744,296099
1190034,296099
206399,296099
1371878,296099
1371879,296099
1371880,296099
1503922,296099
1503923,296099
1503924,296099
1503925,296099
1155553,296099
1503926,296099
1343531,296099
1503927,296099
1503928,296099
1495724,296099
1158065,296099
1503930,296099
1503931,296099
1503932,296099
1503933,296099
53600,8012
53601,8012
17638,1574
17639,1574
17640,1574
17642,1574
17644,1574
17645,1574
17646,1574
171986,9032
1225349,9032
55619,2770
168014,2770
3237,2770
16476,2770
59184,2770
153942,2770
1569166,2770
1656625,2770
24435,2770
81270,2770
34070,2770
33052,2770
91215,2770
1216502,2770
168387,2770
105614,2770
1757845,2770
1757846,2770
1757847,2770
1757848,2770
1757849,2770
1757851,2770
21584,2770
7409,2770
1757854,2770
1757855,2770
1757856,2770
1517843,2770
1757857,2770
1757858,2770
1552499,2770
1757859,2770
